train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.5,0.9,,,,
0.8,1.0,,,,
0.9,0.9,,,,
0.7,0.6,,,,
1.0,1.0,,,,
0.7,0.9,,,,
0.6,0.8,,,,
1.0,1.0,,,,
0.8,1.0,,,,
0.4,0.6,,,,
0.6,0.8,,,,
0.6,0.8,,,,
0.9,0.9,,,,
0.9,0.9,,,,
,,0.45410628019323673,0.5813204508856683,,
,,,,0.43569131832797425,0.5562700964630225
0.7,1.0,,,,
0.5,0.8,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.6,0.9,,,,
0.9,1.0,,,,
0.8,0.9,,,,
1.0,1.0,,,,
0.8,1.0,,,,
1.0,1.0,,,,
0.9,1.0,,,,
0.7,1.0,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.9,0.8,,,,
0.7,0.8,,,,
0.8,1.0,,,,
0.9,1.0,,,,
0.6,0.9,,,,
0.9,0.8,,,,
0.6,1.0,,,,
0.7,1.0,,,,
1.0,1.0,,,,
1.0,1.0,,,,
0.8,1.0,,,,
0.8,1.0,,,,
0.6,0.9,,,,
0.5,1.0,,,,
1.0,1.0,,,,
0.9,0.9,,,,
0.9,0.9,,,,
0.9,1.0,,,,
1.0,1.0,,,,
0.7,0.9,,,,
0.9,1.0,,,,
0.8,0.8,,,,
0.6,0.8,,,,
0.9,0.8,,,,
0.9,1.0,,,,
0.7,1.0,,,,
0.9,1.0,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.9,0.8,,,,
0.8,1.0,,,,
0.8,0.9,,,,
,,0.5281803542673108,0.6086956521739131,,
,,,,0.4790996784565916,0.5932475884244373
