train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.6,0.6,,,,
0.7,0.9,,,,
0.6,0.1,,,,
0.5,0.7,,,,
0.1,0.5,,,,
0.4,0.2,,,,
0.3,0.3,,,,
0.8,0.4,,,,
0.6,0.5,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.4,0.8,,,,
0.3,0.4,,,,
0.4,0.5,,,,
0.4,0.4,,,,
0.7,0.6,,,,
0.5,0.6,,,,
0.2,0.4,,,,
0.7,0.4,,,,
0.6,0.8,,,,
0.7,0.5,,,,
0.5,0.6,,,,
0.4,0.5,,,,
0.5,0.5,,,,
0.6,0.3,,,,
0.6,0.5,,,,
0.2,0.6,,,,
0.8,0.7,,,,
0.5,0.5,,,,
0.6,0.6,,,,
0.3,0.4,,,,
0.2,0.7,,,,
0.3,0.7,,,,
0.2,0.3,,,,
0.6,0.3,,,,
,,0.23832528180354268,0.24798711755233493,,
,,,,0.2459807073954984,0.2315112540192926
0.6,0.6,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.7,0.5,,,,
0.4,0.7,,,,
0.7,0.5,,,,
0.5,0.8,,,,
0.6,0.8,,,,
0.5,0.7,,,,
0.4,0.4,,,,
0.6,0.4,,,,
0.5,0.8,,,,
0.6,0.5,,,,
0.6,0.5,,,,
0.8,0.6,,,,
0.6,0.5,,,,
0.4,0.7,,,,
0.4,0.7,,,,
0.6,0.6,,,,
0.3,0.2,,,,
0.7,0.5,,,,
0.6,0.3,,,,
0.5,0.8,,,,
0.4,0.4,,,,
0.6,0.7,,,,
0.8,0.4,,,,
0.3,0.5,,,,
0.7,0.6,,,,
0.4,0.7,,,,
0.4,0.4,,,,
0.4,0.5,,,,
0.5,0.6,,,,
0.6,0.6,,,,
0.4,0.4,,,,
0.6,0.6,,,,
0.4,0.7,,,,
0.6,0.5,,,,
0.5,0.5,,,,
0.6,0.5,,,,
0.6,0.4,,,,
0.4,0.3,,,,
0.7,0.5,,,,
0.5,0.5,,,,
0.4,0.4,,,,
0.2,0.7,,,,
0.5,0.3,,,,
0.4,0.5,,,,
0.5,0.5,,,,
0.6,0.4,,,,
,,0.3107890499194847,0.3027375201288245,,
,,,,0.3086816720257235,0.27491961414790994
0.4,0.7,,,,
0.7,0.6,,,,
0.5,0.5,,,,
