train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.4,0.4,,,,
0.4,0.6,,,,
0.6,0.5,,,,
0.3,0.7,,,,
0.5,0.4,,,,
0.4,0.4,,,,
,,0.24476650563607086,0.22383252818035426,,
,,,,0.24758842443729903,0.2057877813504823
0.2,0.7,,,,
0.9,0.4,,,,
0.5,0.9,,,,
0.2,0.2,,,,
0.5,0.6,,,,
0.4,0.7,,,,
0.7,0.7,,,,
0.3,0.7,,,,
0.6,0.6,,,,
0.6,0.9,,,,
0.6,0.4,,,,
0.3,0.2,,,,
0.6,0.7,,,,
0.6,0.8,,,,
0.5,0.6,,,,
0.3,0.5,,,,
0.4,0.6,,,,
0.7,0.3,,,,
0.7,0.4,,,,
0.6,0.7,,,,
0.2,0.5,,,,
0.4,0.6,,,,
0.4,0.3,,,,
0.3,0.6,,,,
0.5,0.5,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.5,0.6,,,,
0.6,0.4,,,,
0.6,0.4,,,,
0.5,0.6,,,,
0.5,0.3,,,,
0.6,0.5,,,,
0.8,0.4,,,,
0.2,0.6,,,,
0.6,0.4,,,,
0.6,0.3,,,,
0.3,0.4,,,,
0.6,0.4,,,,
0.5,0.5,,,,
0.5,0.7,,,,
0.4,0.6,,,,
0.4,0.3,,,,
0.1,0.6,,,,
0.7,0.6,,,,
0.5,0.8,,,,
0.6,0.5,,,,
0.4,0.5,,,,
0.6,0.6,,,,
,,0.4074074074074074,0.3752012882447665,,
,,,,0.387459807073955,0.36012861736334406
0.5,0.8,,,,
0.5,0.7,,,,
0.7,0.5,,,,
0.2,0.8,,,,
0.5,0.2,,,,
0.6,0.4,,,,
0.4,0.4,,,,
0.4,0.1,,,,
0.3,0.4,,,,
0.5,0.6,,,,
0.7,0.2,,,,
0.5,0.8,,,,
0.6,0.4,,,,
0.5,0.7,,,,
0.3,0.4,,,,
0.4,0.6,,,,
0.6,0.5,,,,
0.3,0.3,,,,
0.4,0.6,,,,
0.6,0.5,,,,
0.6,0.8,,,,
0.7,0.2,,,,
0.3,0.5,,,,
0.8,0.7,,,,
0.5,0.6,,,,
0.6,0.3,,,,
0.5,0.6,,,,
0.3,0.5,,,,
0.6,0.6,,,,
0.2,0.6,,,,
0.3,0.6,,,,
0.6,0.6,,,,
0.6,0.3,,,,
0.5,0.7,,,,
0.2,0.5,,,,
0.5,0.6,,,,
0.4,0.4,,,,
0.2,0.2,,,,
0.6,0.5,,,,
0.4,0.5,,,,
0.4,0.5,,,,
0.4,0.6,,,,
0.4,0.3,,,,
0.6,0.6,,,,
0.4,0.4,,,,
0.5,0.3,,,,
0.5,0.3,,,,
0.5,0.7,,,,
0.5,0.3,,,,
,,0.38486312399355876,0.3333333333333333,,
,,,,0.3858520900321543,0.3520900321543408
