train/verb-accuracy,train/noun-accuracy,val/verb-accuracy,val/noun-accuracy,test/verb-accuracy,test/noun-accuracy
0.7,0.8,,,,
0.6,1.0,,,,
0.4,0.8,,,,
0.8,0.5,,,,
0.6,0.4,,,,
,,0.3365539452495974,0.32689210950080516,,
,,,,0.35852090032154343,0.2733118971061093
0.7,0.7,,,,
0.8,0.9,,,,
0.5,0.7,,,,
0.7,0.9,,,,
0.7,0.7,,,,
0.4,0.5,,,,
0.9,0.9,,,,
0.5,0.7,,,,
0.8,0.6,,,,
0.8,0.9,,,,
0.8,0.8,,,,
0.6,0.8,,,,
0.4,0.6,,,,
0.7,0.8,,,,
0.9,0.7,,,,
0.7,1.0,,,,
0.4,0.8,,,,
0.5,0.7,,,,
0.5,0.5,,,,
0.8,0.8,,,,
0.6,0.7,,,,
0.6,0.8,,,,
0.7,0.5,,,,
0.9,0.9,,,,
0.8,1.0,,,,
0.9,0.8,,,,
0.8,0.8,,,,
0.5,0.7,,,,
0.6,0.7,,,,
0.9,0.8,,,,
0.7,0.8,,,,
0.6,1.0,,,,
0.7,0.8,,,,
0.7,0.8,,,,
0.7,0.7,,,,
0.8,0.9,,,,
0.6,0.7,,,,
0.6,0.8,,,,
0.9,0.7,,,,
0.6,0.4,,,,
0.6,0.8,,,,
0.7,0.6,,,,
0.7,0.8,,,,
0.8,0.8,,,,
0.6,0.7,,,,
0.6,0.9,,,,
0.6,0.6,,,,
0.5,1.0,,,,
0.7,0.8,,,,
,,0.1996779388083736,0.14170692431561996,,
,,,,0.17041800643086816,0.15112540192926044
0.5,1.0,,,,
0.8,0.6,,,,
0.7,0.9,,,,
0.8,0.8,,,,
0.7,1.0,,,,
0.7,0.8,,,,
0.6,0.9,,,,
0.8,0.9,,,,
0.9,0.8,,,,
0.7,0.9,,,,
0.8,0.8,,,,
0.6,0.8,,,,
0.8,0.7,,,,
0.7,0.9,,,,
0.9,0.6,,,,
0.9,0.9,,,,
0.8,0.7,,,,
0.8,1.0,,,,
0.6,0.8,,,,
0.6,0.8,,,,
0.6,0.7,,,,
0.9,0.9,,,,
0.8,0.9,,,,
0.8,0.8,,,,
0.9,0.7,,,,
0.8,0.8,,,,
0.9,1.0,,,,
0.7,0.9,,,,
0.7,0.8,,,,
0.7,0.8,,,,
0.5,0.6,,,,
0.4,0.7,,,,
0.9,0.8,,,,
0.8,1.0,,,,
0.8,0.7,,,,
0.8,0.9,,,,
0.8,0.8,,,,
0.6,0.6,,,,
0.7,0.6,,,,
0.8,1.0,,,,
0.6,0.6,,,,
0.7,0.9,,,,
0.8,0.8,,,,
0.6,0.7,,,,
0.6,1.0,,,,
0.9,0.7,,,,
0.4,0.6,,,,
0.8,0.9,,,,
0.7,0.9,,,,
,,0.41223832528180354,0.43800322061191627,,
,,,,0.4742765273311897,0.3987138263665595
0.8,1.0,,,,
0.7,0.7,,,,
0.9,0.9,,,,
0.6,0.8,,,,
0.6,0.8,,,,
0.7,0.9,,,,
0.8,0.9,,,,
0.6,0.6,,,,
0.7,0.9,,,,
0.6,0.9,,,,
0.6,0.8,,,,
1.0,0.9,,,,
0.7,0.7,,,,
0.8,0.7,,,,
0.8,0.7,,,,
0.8,0.9,,,,
0.7,1.0,,,,
0.7,1.0,,,,
0.8,0.9,,,,
0.7,0.9,,,,
0.7,0.8,,,,
0.6,1.0,,,,
0.8,0.9,,,,
0.6,0.8,,,,
0.7,1.0,,,,
0.8,0.8,,,,
0.6,1.0,,,,
0.7,0.9,,,,
0.9,0.6,,,,
0.6,0.7,,,,
0.7,0.9,,,,
0.7,1.0,,,,
0.7,0.7,,,,
0.8,0.8,,,,
0.7,0.8,,,,
0.9,1.0,,,,
0.5,1.0,,,,
0.6,0.8,,,,
0.8,0.7,,,,
0.5,0.9,,,,
0.7,0.9,,,,
0.6,0.8,,,,
